respondent_id,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,C025,C026,C027,C028,C029,C030,C031,C032,C033,C034,C035,C036,C037,C038,C039,C040,C041,C042,C043,C044,C045,C046,C047,C048,C049,C050,C051,C052,C053,C054,C055,C056,C057,C058,C059,C060,C061,C062,C063,C064,C065,C066,C067,C068,C069,C070,C071,C072,C073,C074,C075,C076,C077,C078,C079,C080,C081,C082,C083,C084,C085,C086,C087,C088,C089,C090,C091,C092,C093,C094,C095,C096,C097,C098,C099,C100,C101,C102,C103,C104,C105,C106,C107,C108
769,1,4,4,6,3,4,2,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,3,5,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,5,4,4,4,5,4,4,4,4,5,4,4,5,4,4,4,4,3,5,3,5,4,5,4,3,5,4,4,5,3,5,3,4,4,3,4,4,4,0,1,0,1,0,1,0,0,1^其他〖无〗,1,0,1,0,0,1,0,无
770,1,2,2,3,2,1,3,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,4,3,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,4,5,4,4,5,4,4,5,4,4,3,3,4,5,5,4,4,4,5,5,5,5,4,5,4,4,3,4,3,3,3,3,3,3,5,4,5,4,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,无
771,2,3,1,8,3,3,4,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,5,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,3,5,4,4,4,4,4,5,5,4,5,4,5,5,4,3,3,4,4,5,5,4,4,4,4,4,5,4,4,5,3,3,4,5,4,5,3,5,4,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1^其他〖无〗,无
772,2,2,3,2,3,2,3,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,3,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,5,5,3,5,4,4,4,5,3,4,4,5,4,3,5,3,5,4,4,3,5,4,4,4,5,4,5,5,3,4,4,3,3,3,4,3,4,4,5,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,无
773,2,1,4,2,3,2,3,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,2,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,3,3,4,4,4,3,5,4,5,4,4,4,4,4,3,3,5,3,4,3,4,4,4,5,5,4,4,5,4,5,4,4,4,5,3,4,3,4,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,无
774,1,3,4,2,3,1,4,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,3,2,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,4,5,5,5,3,4,4,4,5,5,5,5,5,5,5,4,4,3,4,5,5,5,5,4,5,4,4,3,5,3,5,4,4,4,5,4,5,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,无
775,1,4,5,6,2,2,3,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1^其他〖无〗,2,2,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,4,5,5,4,5,4,4,3,5,5,4,5,1,2,4,1,2,1,2,4,3,1,4,3,3,4,3,4,5,5,5,4,3,3,4,5,4,5,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,无
776,1,2,1,5,3,1,2,2,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,2,0,1,1,0,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,0,0,1,0,1,0,0,0,4,5,3,4,4,5,4,5,5,3,4,5,5,5,4,5,4,3,4,3,3,4,5,4,4,3,5,4,3,3,5,5,3,4,4,4,4,3,4,4,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,无
777,1,2,3,4,3,1,4,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,3,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,5,3,4,4,2,3,3,2,3,2,1,1,3,1,3,1,4,3,2,3,1,1,1,1,2,1,1,2,2,1,3,1,1,3,1,4,3,1,2,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,无
778,1,3,3,5,2,2,2,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,2,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,5,5,4,5,4,4,4,4,4,3,3,4,5,5,4,5,5,5,4,4,4,4,3,2,1,1,1,1,2,1,3,2,2,4,4,4,5,3,3,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,无
779,1,4,4,6,2,1,2,2,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,2,1,0,1,0,1,0,0,1^其他〖无〗,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,1,0,0,1,0,0,0,3,1,3,5,4,3,4,4,4,3,4,4,4,3,5,5,5,4,4,3,4,5,5,5,4,5,4,4,4,4,4,4,5,4,4,3,5,4,3,5,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,无
780,1,2,4,5,3,1,4,2,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,1,0,1,0,1,0,0,1^其他〖无〗,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,0,1,0,1,0,0,5,4,4,5,4,3,5,5,4,5,4,5,5,5,4,3,5,4,5,4,4,3,4,4,5,4,5,3,4,4,5,5,4,3,5,5,5,5,5,4,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,无
781,2,5,4,3,3,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,2,2,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,5,3,2,2,3,4,5,3,4,3,4,4,4,3,3,4,5,4,5,5,4,4,4,5,5,5,4,4,5,5,5,4,4,4,5,5,4,4,4,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,无
782,2,2,5,2,5,1,2,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,2,4,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,3,4,3,5,3,4,3,4,4,5,4,5,4,3,3,4,4,4,3,5,4,3,1,1,2,3,1,1,1,1,1,4,4,4,4,5,3,3,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,无
783,1,2,3,6,2,2,2,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,2,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,4,5,4,5,5,4,4,3,4,4,5,3,4,4,4,5,5,5,3,4,4,5,1,2,2,1,2,3,1,2,2,2,4,5,4,4,5,4,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,无
784,2,2,1,6,2,3,3,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,2,4,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,5,3,2,2,2,2,2,3,4,4,4,5,5,4,3,3,4,4,5,5,4,4,5,4,4,4,4,5,4,4,4,4,4,5,3,4,4,4,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,无
785,1,4,1,2,2,3,3,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,3,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,5,4,4,4,4,5,4,4,4,5,5,5,4,3,3,4,4,5,4,5,4,3,5,4,3,3,4,3,4,5,5,5,4,4,5,5,4,5,5,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,无
786,2,2,5,2,4,1,2,2,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,4,2,0,1,1,0,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,1,0,0,1,0,0,0,2,2,3,1,4,2,3,2,2,1,4,5,4,5,3,3,1,4,3,3,2,2,2,2,1,2,1,2,3,1,3,3,3,2,2,1,3,2,4,5,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1^其他〖无〗,无
787,2,4,4,4,5,2,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2,4,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,3,5,4,5,4,4,5,5,5,3,3,5,3,1,3,1,1,2,2,1,2,3,5,4,3,5,4,4,5,3,5,3,4,5,4,4,5,5,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,无
788,2,2,4,2,4,3,3,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1^其他〖无〗,1,3,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,5,4,4,5,5,4,3,5,4,4,4,4,5,4,5,4,3,4,4,4,4,4,4,4,4,5,4,4,5,3,3,3,5,5,5,4,5,4,5,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,无
789,2,4,4,2,3,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,3,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,4,3,3,4,5,3,4,4,4,2,3,3,1,5,5,5,4,4,3,4,5,3,4,4,4,5,4,3,3,4,4,5,3,3,4,3,3,4,5,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,无
790,2,2,3,2,2,2,3,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,2,2,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,1,1,4,5,4,5,4,4,4,5,5,4,5,4,4,4,3,4,5,3,3,3,5,4,5,3,5,5,4,5,4,4,4,3,3,4,4,5,5,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1^其他〖无〗,无
791,2,3,4,2,1,3,5,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,3,4,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,5,5,3,5,4,4,5,3,4,4,4,4,4,3,5,3,4,4,4,5,4,5,5,4,3,5,4,5,4,4,4,5,5,4,3,4,5,5,4,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,无
792,1,3,5,4,3,1,2,2,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,3,1,1,0,1,0,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,1,0,0,1,0,0,4,4,4,3,5,4,4,4,5,5,4,5,3,5,4,3,4,3,4,5,4,3,5,3,4,4,4,5,4,5,4,5,4,3,4,4,4,5,3,4,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,无
793,1,4,4,4,5,2,2,2,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,3,3,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,1,0,0,1,0,0,0,4,3,4,4,5,3,4,5,4,5,5,4,4,5,4,4,4,4,4,3,4,4,5,5,4,4,3,5,4,3,4,5,3,3,5,4,4,5,4,5,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,无
794,1,3,2,2,3,1,3,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,2,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,5,4,4,4,4,4,3,4,5,5,4,5,5,4,4,5,3,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,5,4,0,1,0,1,0,1,0,0,1^其他〖无〗,0,1,0,0,0,1,0,无
795,2,3,5,4,4,3,3,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,2,3,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,5,4,3,4,3,3,4,3,5,5,3,5,4,3,3,3,1,3,1,1,3,1,2,4,3,4,5,5,4,4,4,5,5,4,4,3,4,3,4,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1^其他〖无〗,无
796,2,4,2,2,2,1,2,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,3,2,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,3,3,5,3,5,3,4,4,5,5,4,5,4,4,3,5,4,3,3,4,4,5,4,5,4,3,5,4,4,3,4,3,4,5,4,4,4,3,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,无
797,1,2,4,2,4,1,5,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,2,5,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,4,5,3,4,3,4,4,5,4,3,3,5,5,4,4,5,4,4,4,4,5,4,5,4,5,4,4,4,4,5,5,4,5,2,3,3,3,1,2,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,无
798,1,4,5,2,3,3,2,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,3,4,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,1,1,1,2,2,2,3,2,1,1,3,1,3,4,1,3,1,2,3,4,1,1,2,3,2,2,1,2,2,3,2,3,2,3,2,3,4,3,2,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,无
799,1,4,2,2,2,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,2,2,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,3,2,1,1,1,3,2,2,1,5,4,4,4,4,4,3,5,4,3,3,4,4,5,5,3,3,5,4,4,4,5,4,4,5,4,4,4,3,3,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,无
800,2,3,4,2,2,1,3,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,4,3,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,3,1,3,3,3,5,5,5,5,3,1,1,2,3,2,3,1,3,1,3,1,1,2,3,4,3,4,4,5,4,3,5,3,2,3,2,1,5,3,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,无
801,2,4,2,5,2,3,5,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,3,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,5,4,3,4,5,3,4,4,3,2,1,1,4,5,5,4,5,5,3,3,5,4,3,4,4,5,4,5,4,4,3,4,4,3,5,4,2,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,无
802,1,4,3,2,3,2,3,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,3,3,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,4,2,3,3,4,4,4,3,5,4,4,5,3,5,4,4,4,3,4,4,5,4,4,5,5,4,5,4,4,4,5,4,5,4,3,4,5,4,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,无
803,1,3,4,4,5,1,3,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,2,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,3,5,4,5,2,1,4,1,4,3,4,5,5,4,5,5,3,3,4,3,3,3,4,3,4,5,4,5,4,5,3,5,4,4,3,4,4,4,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,无
804,1,3,4,6,3,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1^其他〖无〗,1,3,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,5,4,4,3,4,4,5,5,5,4,5,5,2,2,1,2,4,2,1,2,1,2,3,4,4,4,5,5,5,3,3,5,4,4,5,4,5,5,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,无
805,1,4,4,2,2,2,3,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1^其他〖无〗,3,2,0,1,0,1,0,0,1^其他〖无〗,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,4,2,1,3,5,5,5,4,3,5,5,5,5,4,4,4,4,5,3,5,4,4,4,5,4,5,3,4,5,4,4,4,4,5,4,4,4,3,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,无
806,2,2,4,3,3,1,4,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,3,3,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,4,4,3,5,4,5,5,4,5,4,5,5,5,5,4,4,5,5,5,5,4,4,5,4,5,4,4,4,5,4,5,5,4,5,4,4,5,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,无
807,2,2,5,6,2,2,5,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,3,2,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,1,2,3,2,4,3,2,2,1,3,3,2,2,3,1,1,1,3,4,1,3,3,1,1,3,1,2,3,2,3,1,1,2,1,2,2,1,2,3,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,无
808,1,2,4,2,4,1,2,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,3,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,4,4,4,5,4,3,3,5,5,4,4,5,5,4,3,4,4,5,4,3,4,5,4,4,4,5,4,5,5,3,5,3,4,4,4,4,4,1,3,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,无
809,2,4,3,5,4,3,1,2,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,3,4,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,0,0,1,0,1,0,0,0,4,4,3,4,3,4,3,3,5,3,5,5,4,4,5,5,5,5,4,4,3,3,5,4,5,4,4,5,3,3,4,4,4,4,4,4,3,5,5,4,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,无
810,2,2,4,2,4,3,2,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,3,2,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,5,4,5,5,4,5,5,5,3,4,5,5,5,4,4,4,5,4,4,4,4,5,3,4,3,4,3,5,3,5,4,4,5,5,4,4,5,3,3,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,无
811,1,1,3,2,4,4,3,2,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,3,1,1,0,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,0,1,0,0,0,0,4,4,4,3,4,5,4,4,5,4,4,5,4,4,1,1,2,3,3,2,3,3,3,2,5,4,5,5,5,3,5,5,4,5,4,4,3,4,5,5,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,无
812,2,5,1,3,1,2,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,3,5,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,3,1,4,3,4,4,3,5,5,3,4,4,5,4,5,4,4,5,5,4,3,4,4,5,4,4,5,3,4,4,4,4,3,5,4,4,3,4,5,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,无
813,1,3,3,2,1,3,3,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,4,4,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,3,5,5,4,3,5,4,5,4,3,4,4,5,3,3,5,4,4,4,4,4,5,5,3,3,5,4,5,4,4,4,3,2,3,3,3,3,5,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,无
814,2,2,5,2,3,1,3,2,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,3,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,0,1,0,1,0,0,4,5,3,4,3,1,4,5,4,4,4,3,5,5,3,5,4,3,4,5,4,4,4,3,4,4,4,4,4,4,4,5,4,4,5,4,5,4,4,5,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,无
815,2,4,1,6,4,3,3,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,2,3,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,1,3,1,3,4,3,2,3,4,2,2,1,1,1,3,1,1,1,3,3,2,1,1,2,2,1,3,2,3,2,3,3,3,3,2,3,3,1,3,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,无
816,2,2,3,5,1,3,2,2,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,3,0,1,1,0,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,1,0,0,1,0,0,3,4,4,4,4,5,4,3,5,4,5,5,4,4,3,3,2,1,1,2,3,1,1,2,4,4,5,4,4,4,4,3,5,3,4,4,3,4,4,4,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,无
817,2,2,5,5,2,2,3,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,3,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,2,1,1,4,4,4,4,3,3,4,4,4,5,5,4,5,4,5,4,3,4,4,4,3,5,4,4,5,4,4,5,5,5,4,5,5,3,4,5,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,无
818,2,3,4,3,4,1,5,2,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,3,0,1,1,0,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,0,1,0,0,0,0,5,4,5,3,4,4,4,4,5,5,2,2,3,2,3,3,4,4,4,4,5,4,4,5,4,4,4,3,4,5,4,4,4,5,5,5,5,4,4,5,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1^其他〖无〗,无
819,2,2,3,6,4,2,3,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,4,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,5,4,4,4,3,4,4,4,3,4,5,5,5,5,3,5,3,4,3,5,4,5,5,4,4,5,4,4,4,4,3,3,4,5,3,5,5,4,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,无
820,1,2,5,2,1,1,4,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1^其他〖无〗,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,4,4,5,4,4,4,4,4,3,3,4,4,4,4,5,4,4,4,4,4,4,3,5,4,4,5,5,5,5,4,4,4,4,4,3,5,3,5,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,无
821,1,3,4,2,2,3,2,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,3,2,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,5,5,4,5,3,4,4,5,3,2,3,1,3,4,5,4,5,4,4,4,4,3,4,4,4,4,5,3,4,4,4,3,4,3,4,4,5,5,5,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,无
822,1,2,5,5,4,1,1,1,0,1,0,0,0,0,1^其他〖无〗,1,0,1,1,0,1,0,0,2,3,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,4,4,3,3,1,5,3,5,4,4,5,4,4,4,4,4,5,4,3,4,4,5,4,3,4,4,3,5,4,5,3,5,4,1,2,2,1,4,5,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,无
823,2,5,3,5,3,1,3,2,0,1,0,0,0,0,1^其他〖无〗,1,0,1,1,0,1,0,0,3,4,0,1,1,0,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,0,0,1,0,0,1,0,0,1,2,2,3,2,3,3,3,3,5,1,3,3,1,3,2,2,2,3,3,3,1,3,1,3,3,2,2,2,3,3,2,3,1,4,3,5,4,3,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,无
824,1,2,3,5,2,1,3,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,3,2,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,4,4,4,4,4,4,4,4,3,2,3,1,4,5,4,4,4,3,5,3,5,5,4,3,5,4,4,4,3,4,5,5,3,2,2,3,1,3,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,无
825,1,3,3,5,4,3,2,2,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,4,1,0,1,0,1,0,0,1^其他〖无〗,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,0,1,0,1,0,0,5,4,5,3,4,4,4,4,4,4,4,4,3,5,4,4,5,4,4,4,4,4,5,4,4,4,2,1,1,2,2,3,3,2,5,4,4,3,4,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,无
826,1,3,5,2,3,2,3,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,2,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,3,5,3,4,4,4,4,4,4,4,5,5,3,4,4,4,4,4,4,4,5,4,4,5,5,4,4,5,4,5,4,4,4,4,4,5,5,4,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1^其他〖无〗,无
827,1,3,5,3,3,2,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,4,5,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,5,4,5,4,4,3,3,5,5,3,3,4,4,4,5,4,4,4,5,4,4,3,5,4,5,4,4,3,4,3,3,3,3,3,3,5,4,5,4,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,无
